mapu	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> tierra, territorio, terreno. <b>2</b> país, región. <b>3</b> espacio, lugar. <b>4</b> dimensión. <b>5</b> espacio territorial y todos los elementos que existen en él. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>ka m</b></i></span> lejos.<i><b> </b></i><span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>abv m.</b></i></span> lejos. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>pici m.</b></i></span> cerca. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>meli wixan m.</b></i></span> los cuatro puntos cardinales.
mapuce	<span fgcolor="#008000"><i>s.</i></span> mapuche, persona de esta tierra.
mapuzugun	<span fgcolor="#008000"><i>v./v.trans.</i></span> hablar el idioma mapuche.
mapuzugun	<span fgcolor="#008000"><i>s.</i></span> idioma mapuche.
mapun	<span fgcolor="#008000"><i>v.</i></span> ser parte del territorio.
mapunce	<span fgcolor="#008000"><i>s.</i></span> mapuche, persona que es parte del territorio, que tiene una conexión con la tierra en la que vive.
mari	<span fgcolor="#008000"><i>num.</i></span> diez.
mari mari	<span fgcolor="#008000"><i>deriv.</i></span> hola.
matu	<b>1</b><span fgcolor="#008000"><i> adj.</i></span> rápido, ligero. <b>2</b><span fgcolor="#008000"><i> adv.</i></span> pronto.
maw	<span fgcolor="#008000"><i>s.</i></span> soga de fibra vegetal.
mawiza	<span fgcolor="#008000"><i>s.</i></span> monte, montaña, bosque, selva. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>pire m.</b></i></span> la cordillera de Los Andes.
mawvh	<span fgcolor="#008000"><i>s.</i></span> lluvia. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>fvxa m.</b></i></span> 1- aguacero, diluvio. 2- la legendaria inundación causada por la furia de Kaykay, cuyo subsiguiente enfrentamiento con Trengtreng marca el nacimiento del pueblo mapuche.
may	<span fgcolor="#008000"><i>deriv.</i></span> sí.
maycin	<span fgcolor="#008000"><i>v.</i></span> hacer una seña con la mano.
maykoño	<span fgcolor="#008000"><i>s.</i></span> paloma, tórtola.
-me-	<span fgcolor="#008000"><i>part.</i></span> indica que la acción del verbo se realiza allá, o que se ha ido a realizar allá, <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ajkvtun</i></span><span fgcolor="blue"> escuché; </span><span fgcolor="blue"><i>ajkvtu</i></span><span fgcolor="blue"><i><b>me</b></i></span><span fgcolor="blue"><i>n</i></span> escuché allá, fui a escuchar allá.
me	<span fgcolor="#008000"><i>s.</i></span> estiércol, excremento <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>me waka</i></span> estiércol de vaca.
melarvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> echarse a descansar. <b>2</b> postrarse por una enfermedad, caer enfermo.
melkay	<span fgcolor="#008000"><i>adj.</i></span> resbaloso.
mejfv(wvh)	<span fgcolor="#008000"><i>s.</i></span> labio. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>wente m.</b></i></span> labio superior. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>miñce m.</b></i></span> labio inferior.
meñkun	<span fgcolor="#008000"><i>v.trans.</i></span> cargar algo en la espalda.
meñkutoki	<span fgcolor="#008000"><i>s.</i></span> chingolo, chincol.
meñkuwe	<span fgcolor="#008000"><i>s.</i></span> tinaja, recipiente grande.
meñmaw	<span fgcolor="#008000"><i>s.</i></span> oxido, herrumbre.
merun	<span fgcolor="#008000"><i>s.</i></span> moco.
meseg	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> cántaro grande para almacenar agua o licor. <b>2</b> cisterna.
metan	<span fgcolor="#008000"><i>v.trans.</i></span> tomar en brazos.
metawe	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> cántaro de greda con asas, cántaro. <b>2</b> jarra. <b>3</b> jarro.
mexvl	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> cabecera. <b>2</b> calza, cuña, suplemento.
mew	<span fgcolor="#008000"><i>pospos.</i></span> sigue a un sustantivo para indicar una relación entre la persona o cosa mencionada por dicho sustantivo y el estado o la acción del verbo. Esta relación puede ser: <b>a</b> de lugar <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ruka mew</i></span> en casa; <span fgcolor="blue"><i>ñ</i></span><span fgcolor="blue"><i>i peñi mvley ruka mew</i></span>; mi hermano está en casa. <b>b</b> de tiempo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>naq antv mew</i></span> a la tarde; <span fgcolor="blue"><i>akuy naq antv mew</i></span><i> </i>llegó a la tarde. <b>c</b> de instrumento <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>mamvj mew</i></span> con madera; <span fgcolor="blue"><i>p</i></span><span fgcolor="blue"><i>vfvjka zewmagekey re kvmeke mamvj mew</i></span> la püfüllka suele hacerse solo con las mejores maderas. <b>d</b> de persona <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>feyci logko mew</i></span><i> </i>a ese longko; <span fgcolor="blue"><i>k</i></span><span fgcolor="blue"><i>iñe werken puwi feyci logko mew</i></span> un mensajero llego a (donde) ese longko.
mewben (kvrvf)	<span fgcolor="#008000"><i>s.</i></span> remolino de viento, torbellino.
meyuz	<span fgcolor="#008000"><i>s.</i></span> liso, pulido, resbaladizo.
mi	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> tu, tus, de usted. <b>2</b> su, sus, vuestro, vuestros.
miawvn	<span fgcolor="#008000"><i>v.</i></span> andar.
micikun	<span fgcolor="#008000"><i>v.</i></span> huir.
mija	<span fgcolor="#008000"><i>s.</i></span> oro.
mince/ñce	<span fgcolor="#008000"><i>prep.</i></span> debajo de <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>mince ruka mew</i></span> debajo de la casa.
miski	<span fgcolor="#008000"><i>s.</i></span> miel.
miyawvn	<span fgcolor="#008000"><i>v.</i></span> andar.
mo	<span fgcolor="#008000"><i>pospos.</i></span> <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>mew</i></span>
mogen	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> vivir. <b>2</b> sanar.
mogen	<span fgcolor="#008000"><i>s.</i></span> vida.
mogetun	<span fgcolor="#008000"><i>v.</i></span> revivir.
mogeyel	<span fgcolor="#008000"><i>s.</i></span> pariente.
mogkol	<span fgcolor="#008000"><i>s.</i></span> esfera.
mogkol	<span fgcolor="#008000"><i>adj.</i></span> esférico.
mojfvñ	<span fgcolor="#008000"><i>s.</i></span> sangre.
mojfvñvn	<span fgcolor="#008000"><i>v.</i></span> sangrar.
mojkvlen	<span fgcolor="#008000"><i>v.</i></span> estar desnudo.
montun	<span fgcolor="#008000"><i>v.</i></span> escapar, salvarse, librarse.
montulvn	<span fgcolor="#008000"><i>v.trans.</i></span> salvar, liberar.
moxi	<span fgcolor="#008000"><i>adj.</i></span> gordo.
moxin	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> engordar. <b>2</b> estar grandes y llenos los ríos.
moy	<span fgcolor="#008000"><i>s.</i></span> forúnculo, espinilla.
moyo	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> mama, pecho, teta. <b>2</b> ubre. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>logko m.</b></i></span> pezón.
mu	<span fgcolor="#008000"><i>adj.</i></span> de ustedes dos, su, sus.
mu	<span fgcolor="#008000"><i>pospos.</i></span> <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>mew</i></span><span fgcolor="blue"><i><b>.</b></i></span>
muzay	<span fgcolor="#008000"><i>s.</i></span> bebida fermentada, de piñones, trigo o arvejas.
mufv	<span fgcolor="#008000"><i>interrog.</i></span> cuantos. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>kiñe m.</b></i></span> unos cuantos.
muñan	<span fgcolor="#008000"><i>v.</i></span> caber.
muñku	<span fgcolor="#008000"><i>prep.</i></span> por todas partes <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>muñku ruka</i></span> en toda la casa.
mupiltun	<b>1</b><span fgcolor="#008000"><i> v.</i></span> creer. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> creer en algo.
mupiñ	<span fgcolor="#008000"><i>adj.</i></span> verdadero.
muska	<span fgcolor="#008000"><i>s.</i></span> chicha de maíz.
mvcamvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> doblar, plegar. <b>2</b> arremangar.
mvcay	<span fgcolor="#008000"><i>adv.</i></span> <b>1</b> pronto, en poco tiempo. <b>2</b> luego. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>m. wvla</b></i></span> 1- hace poco rato. 2- poco rato después. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>m. mvten</b></i></span> enseguida, acto seguido. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>pvci m.</b></i></span><b> </b>inmediatamente.
mvcayke	<span fgcolor="#008000"><i>adv.</i></span> a cada rato.
mvlafman	<span fgcolor="#008000"><i>v.</i></span> apretarse una parte del cuerpo entre dos objetos duros, como el dedo en la puerta.
mvlan	<b>1</b><span fgcolor="#008000"><i> v.</i></span> hacer catuto. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> volver a moler, por ej. el maíz remojado para hacer chicha.
mvlan	<span fgcolor="#008000"><i>s.</i></span> masa molida, lo que esta molido.
mvlcogvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> inclinar la cabeza. <b>2</b> cabecear.
mvlen	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> estar. <b>2</b> haber.
mvlvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> rociar.
mvbmvbvn	<span fgcolor="#008000"><i>v.</i></span> temblar, tiritar, temblequear.
mvjoznaqvn	<span fgcolor="#008000"><i>v.</i></span> caer de bruces.
mvn	<span fgcolor="#008000"><i>adj.</i></span> de ustedes, su, sus.
mvna	<span fgcolor="#008000"><i>complem.</i></span> muy, mucho <span fgcolor="#008000">Ej:</span> <i>mvna kvmey</i> muy bueno. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>m. fenxen</b></i></span> muchísimo.
mvha	<span fgcolor="#008000"><i>s.</i></span> primo, prima: (del hombre) hijo/a de la tía paterna, hijo/a del tío materno. (de la mujer) hijo varón del tío materno.
mvhan	<span fgcolor="#008000"><i>v.</i></span> ser poco, ser chico.
mvhulvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> envolver. <b>2</b> llevar algo envuelto en la falda del vestido. <b>3</b> revestir, cubrir con algún material.
mvñal	<span fgcolor="#008000"><i>aux.</i></span> justo cuando <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>mvñal pvrakawejvn, akuy wixan</i></span> justo cuando monté a caballo, llegó el forastero.
mvñalvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> soltar, dejar en libertad. <b>2</b> permitir a alguien retirarse por haber terminado su tarea.
mvñaltun	<span fgcolor="#008000"><i>v.trans.</i></span> liberar, soltar.
mvñan	<span fgcolor="#008000"><i>v.</i></span> caber.
mvñaxipan	<span fgcolor="#008000"><i>v.</i></span> salir en libertad.
mvñetun	<span fgcolor="#008000"><i>v.</i></span> bañarse.
mvñkun	<span fgcolor="#008000"><i>v.trans.</i></span> cargar algo en la espalda.
mvñkuwe	<span fgcolor="#008000"><i>s.</i></span> tinaja, recipiente grande.
mvpv	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> ala. <b>2</b> aleta.
mvpvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> aletear. <b>2</b> volar aleteando como los pájaros.
mvr	<span fgcolor="#008000"><i>s.</i></span> par, pareja.
mvritun	<b>1</b><span fgcolor="#008000"><i> v.</i></span> tener celos la mujer. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> tener celos de otra mujer.
mvrke	<span fgcolor="#008000"><i>s.</i></span> harina tostada, gofio.
mvrken	<span fgcolor="#008000"><i>v.</i></span> hacer harina tostada.
mvta	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> cuerno. <b>2</b> la úvula o campanilla.
mvte	<span fgcolor="#008000"><i>complem.</i></span> muy, mucho.
mvten	<span fgcolor="#008000"><i>pospos.</i></span> solamente, nomás. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>mvcay m.</b></i></span> luego, enseguida.
mvtewe	<span fgcolor="#008000"><i>complem.</i></span> demasiado, sumamente.
mvxatun	<span fgcolor="#008000"><i>v.</i></span> luchar.
mvxogvn	<span fgcolor="#008000"><i>v.trans.</i></span> apalear, golpear con un palo u otra arma sin filo o punta.
mvxowvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> sacudirse. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> sacudir.
mvxvmtun	<span fgcolor="#008000"><i>v.trans.</i></span> llamar a voces, llamar a gritos.
mvxvmvn	<b>1</b><span fgcolor="#008000"><i> v.trans.</i></span> llamar. <b>2</b><span fgcolor="#008000"><i> v.</i></span> (oído) zumbar.
naq	<span fgcolor="#008000"><i>s.</i></span> vez.
naq	<span fgcolor="#008000"><i>prep.</i></span> abajo.
naq antv	<span fgcolor="#008000"><i>s.</i></span> al bajar el sol, la tarde.
naqvn	<span fgcolor="#008000"><i>v.</i></span> bajar.
nalvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> castigar. <b>2</b> pelear con alguien, agredir.
narfvn	<span fgcolor="#008000"><i>v.</i></span> humedecerse.
narki	<span fgcolor="#008000"><i>s.</i></span> gato.
nawel	<span fgcolor="#008000"><i>s.</i></span> jaguar.
nekul	<span fgcolor="#008000"><i>adj.</i></span> ligero, rápido.
nekulvn	<span fgcolor="#008000"><i>v.</i></span> correr.
nelvn	<span fgcolor="#008000"><i>v.trans.</i></span> soltar, largar.
nentun	<span fgcolor="#008000"><i>v.trans.</i></span> sacar. <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>entun</i></span>
negvmnegvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> sacudir.
negvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> mover algo.
nepen	<span fgcolor="#008000"><i>v.</i></span> despertarse.
nervm	<span fgcolor="#008000"><i>s.</i></span> pulga.
newen	<span fgcolor="#008000"><i>s.</i></span> fuerza, energía vital.
newenkvlen	<span fgcolor="#008000"><i>v.</i></span> resistir.
newengen	<span fgcolor="#008000"><i>v.</i></span> ser fuerte.
newentun	<span fgcolor="#008000"><i>v.</i></span> hacer fuerza.
nien	<span fgcolor="#008000"><i>v.trans.</i></span> tener, poseer <span fgcolor="#008000">Ej:</span><span fgcolor="blue"> </span><span fgcolor="blue"><i>nien kiñe kawej</i></span> tengo un caballo.
nofijo	<span fgcolor="#008000"><i>s.</i></span> novillo.
nor	<span fgcolor="#008000"><i>adj.</i></span> derecho, recto.
nvkvrvn	<span fgcolor="#008000"><i>v.</i></span> sollozar.
nvlan	<b>1</b><span fgcolor="#008000"><i> v.</i></span> abrirse. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> abrir.
nvlkvn	<span fgcolor="#008000"><i>v.</i></span> enredarse.
nvminvmitun	<span fgcolor="#008000"><i>v.</i></span> pestañear, parpadear.
nvn	<span fgcolor="#008000"><i>v.trans.</i></span> agarrar, tomar.
nvntun	<span fgcolor="#008000"><i>v.trans.</i></span> violar.
nvgayvn	<span fgcolor="#008000"><i>v.</i></span> impacientarse.
nvgayvlvn	<span fgcolor="#008000"><i>v.trans.</i></span> impacientar a alguien.
nvgvfvn	<span fgcolor="#008000"><i>v.</i></span> susurrar.
nvrkan	<span fgcolor="#008000"><i>v.</i></span> penetrar un liquido en el suelo poco a poco, recalar en el suelo.
nvrkvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> volver el río o el mar a su cauce. <b>2</b> recalar en el suelo, penetrar un líquido en el suelo poco a poco.
nvtun	<span fgcolor="#008000"><i>v.trans.</i></span> tomar como rehén, tomar prisionero en una guerra <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>nvtugey</i></span> fue tomado prisionero.
nvxam	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> conversación. <b>2</b> narración, relato. <b>3</b> relato histórico. <b>4</b> discurso, palabra.
nvxamkan	<b>1</b><span fgcolor="#008000"><i> v.</i></span> conversar. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> conversar con alguien.
nvxamvn	<span fgcolor="#008000"><i>v.trans.</i></span> relatar algo, narrar algo.
nvxvg	<span fgcolor="#008000"><i>adj.</i></span> tendido en línea recta, tendido a lo largo.
nvwfvn	<span fgcolor="#008000"><i>v.trans.</i></span> pasar algo extendiendo la mano.
hampvlkan	<span fgcolor="#008000"><i>v.</i></span> viajar al extranjero.
hamuh	<span fgcolor="#008000"><i>s.</i></span> pata, pie.
hamuhtu	<span fgcolor="#008000"><i>adj.</i></span> de a pie.
hape	<span fgcolor="#008000"><i>adj.</i></span> lerdo, perezoso.
hay	<span fgcolor="#008000"><i>voc.</i></span> che. <span fgcolor="#008000">Sinón:</span> <span fgcolor="blue"><i>ahay</i></span>
hemvl	<span fgcolor="#008000"><i>s.</i></span> palabra.
heyen	<span fgcolor="#008000"><i>s.</i></span> respiración, resuello, aliento, hálito.
heyvn	<span fgcolor="#008000"><i>v.</i></span> respirar.
holvn	<span fgcolor="#008000"><i>v.trans.</i></span> balsear, cruzar a alguien en balsa.
holmvpan	<span fgcolor="#008000"><i>v.</i></span> venir acá a ser llevado en balsa al otro lado.
home(tu)	<span fgcolor="#008000"><i>s.</i></span> el otro lado, la otra orilla.
hon	<span fgcolor="#008000"><i>v.</i></span> atravesar, cruzar.
hontupan	<span fgcolor="#008000"><i>v.</i></span> venir a balsear a alguien.
hopa	<span fgcolor="#008000"><i>s.</i></span> de este lado.
hotukan	<span fgcolor="#008000"><i>v.trans.</i></span> discutir con alguien, porfiar en una opinión con alguien.
hotulefvn	<span fgcolor="#008000"><i>v.</i></span> competir en una carrera.
hvmvn	<span fgcolor="#008000"><i>v.</i></span> tener olor.
hvmvn	<span fgcolor="#008000"><i>s.</i></span> olor.
hvmvtun	<span fgcolor="#008000"><i>v.trans.</i></span> oler, olfatear, sentir olor.
hvmvlvn	<span fgcolor="#008000"><i>v.trans.</i></span> rociar con alguna sustancia odorífera.
ñazu	<span fgcolor="#008000"><i>s.</i></span> (dice la mujer) cuñada.
ñamkiyawvn	<span fgcolor="#008000"><i>v.</i></span> andar perdido.
ñamvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> perder algo.
ñamvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> perderse. <b>2</b> desaparecer, borrarse. <b>3</b> caer en el olvido.
ñawfulvn	<span fgcolor="#008000"><i>v.trans.</i></span> consolar a alguien.
ñawfun	<span fgcolor="#008000"><i>v.</i></span> consolarse.
ñayfin	<span fgcolor="#008000"><i>v.trans.</i></span> atar, amarrar.
ñaypin	<span fgcolor="#008000"><i>v.trans.</i></span> atar, amarrar.
ñaytun	<span fgcolor="#008000"><i>v.trans.</i></span> soltar, desatar.
ñaiyvlvn	<span fgcolor="#008000"><i>v.trans.</i></span> hacer cosquillas a alguien.
ñaiyvn	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> tener cosquillas. <b>2</b> tener deseos <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ñaiyvy ialu awar egvn</i></span> tuvieron deseos de comer habas.
ñayvgen	<span fgcolor="#008000"><i>v.</i></span> ser cosquilloso.
ñeweñ	<span fgcolor="#008000"><i>s.</i></span> red.
ñi	<span fgcolor="#008000"><i>adj.</i></span> mi. (de él, de ellos dos, de ellos) su, sus.
ñi	<span fgcolor="#008000"><i>conj.</i></span> indica posesión <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>feyci wenxu </i></span><span fgcolor="blue"><i><b>ñi</b></i></span><span fgcolor="blue"><i> kawej</i></span>, el caballo de ese hombre.
ñizo	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> parte superior. <b>2</b> parte inicial.
ñizol	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> jefe, el que manda. <b>2</b> el principio.
ñizol	<span fgcolor="#008000"><i>adj.</i></span> principal.
ñizolvn	<span fgcolor="#008000"><i>v.</i></span> comenzar, principiar.
ñizvfvn	<span fgcolor="#008000"><i>v.trans.</i></span> coser algo.
ñifvn	<span fgcolor="#008000"><i>v.</i></span> secarse.
ñikvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> resguardar algo del viento.
ñikvmtun	<span fgcolor="#008000"><i>v.</i></span> resguardarse del viento y del frío.
ñipvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> secar algo.
ñoci	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> despacio, lento. <b>2</b> apacible, suave. <b>3</b> silencioso.
ñocizuamgen	<span fgcolor="#008000"><i>v.</i></span> ser apacible, ser manso, ser paciente.
ñociwkvlen	<span fgcolor="#008000"><i>v.</i></span> ser lento en una tarea.
ñom	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> lugar, parte <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>kvla ñom niey kacija</i></span> tiene trigo en tres lugares. <b>2</b> dirección, lado <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>meli ñom pvle xipapakey kvrvf</i></span> de cuatro direcciones surge el viento. <b>3</b> clase <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>epu ñom kacija</i></span> dos clases de trigo.
ñom	<span fgcolor="#008000"><i>adj.</i></span> manso.
ñomvmvn	<span fgcolor="#008000"><i>v.trans.</i></span> amansar.
ñon	<span fgcolor="#008000"><i>v.</i></span> hastiarse de algo, fastidiarse de algo.
ñopiñvn	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> dominar, refrenar, poder sujetar. <b>2</b> reprimir.
ñua	<span fgcolor="#008000"><i>adj.</i></span> <b>1</b> desvergonzado, pícaro. <b>2</b> libertino, impúdico.
ñuakan	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> hacer travesuras indecentes o impúdicas. <b>2</b> cometer adulterio.
ñualkan	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> abusar deshonestamente de alguien. <b>2</b> tener relaciones adulteras con alguien.
ñuan	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> cometer adulterio. <b>2</b> enloquecerse.
ñuin	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> perder el camino, no hallar el camino correcto. <b>2</b> estar indeciso.
ñuke	<span fgcolor="#008000"><i>s.</i></span> madre.
ñuwiñvn	<span fgcolor="#008000"><i>v.</i></span> trillar con los pies.
ñuyzuamvn	<span fgcolor="#008000"><i>v.</i></span> estar indeciso, vacilar sin saber que elegir o que resolución tomar.
ñvmin	<span fgcolor="#008000"><i>v.trans.</i></span> recoger, alzar.
ñvgkvn	<span fgcolor="#008000"><i>v.</i></span> oscilar, moverse por estar flojo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>ñvgkvci foro</i></span> un diente flojo.
ga	<span fgcolor="#008000"><i>modif.</i></span> da énfasis o expresividad a una frase; suele traducirse <i>pues</i>.
gacozvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> encogerse, agacharse. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> encoger, agachar <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>gacozvy ñi peb kawej</i></span> el caballo agachó su cabeza.
gakan	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> hacer un canal para el agua estancada. <b>2</b> limpiar un pozo.
gahvn	<span fgcolor="#008000"><i>v.trans.</i></span> sembrar desparramando la semilla.
gañkolvn	<span fgcolor="#008000"><i>v.trans.</i></span> amansar bien.
gagen	<span fgcolor="#008000"><i>v.trans.</i></span> codiciar algo, desear más de lo necesario y justo de alguna cosa.
gagenentun	<span fgcolor="#008000"><i>v.trans.</i></span> arrebatar codiciosamente, tomar más de lo necesario y justo.
gapi(tu)n	<span fgcolor="#008000"><i>v.trans.</i></span> llevarse a una muchacha de la casa de su familia, para casarse con ella, sin el consentimiento de la familia de ella.
-ge-	<span fgcolor="#008000"><i>part.</i></span> señala: <b>a</b> que la acción de un verbo transitivo se realiza sobre la persona indicada por la desinencia, <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>pin</i></span> digo, <span fgcolor="blue"><i>pi</i></span><span fgcolor="blue"><i><b>ge</b></i></span><span fgcolor="blue"><i>n</i></span> me dicen; <span fgcolor="blue"><i>pimi</i></span> dices, <span fgcolor="blue"><i>pi</i></span><span fgcolor="blue"><i><b>ge</b></i></span><span fgcolor="blue"><i>ymi</i></span> te dicen. <b>b</b> que una cualidad, indicada por un adjetivo o sustantivo, es atribuida la persona indicada por dicha desinencia (lo que en castellano se realiza utilizando el verbo ser) <span fgcolor="blue"><i>mapuce</i></span> mapuche; <span fgcolor="blue"><i>mapuce</i></span><span fgcolor="blue"><i><b>ge</b></i></span><span fgcolor="blue"><i>n</i></span> soy mapuche; <span fgcolor="blue"><i>mapuce</i></span><span fgcolor="blue"><i><b>ge</b></i></span><span fgcolor="blue"><i>ymi</i></span> eres mapuche.
ge	<span fgcolor="#008000"><i>s.</i></span> ojo. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>liq g. </b></i></span>el blanco del ojo.
gecikvnun	<span fgcolor="#008000"><i>v.</i></span> evacuar el vientre, cagar.
gezun	<span fgcolor="#008000"><i>v.trans.</i></span> <b>1</b> (plantas) arrancar de raíz una planta. <b>2</b> (pelo) rapar.
gefv	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> avellano, el árbol. <b>2</b> avellana.
geju(ke)	<span fgcolor="#008000"><i>complem.</i></span> apenas, difícilmente.
gemen	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> ir de paso. <b>2</b> ir a dar.
gen/h	<span fgcolor="#008000"><i>s.</i></span> seres o fuerzas que protegen cada elemento del universo <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>geh ko</i></span> protector o guardián del agua.
geno	<span fgcolor="#008000"><i>prep.</i></span> sin.
geh	<span fgcolor="#008000"><i>s.</i></span> <b>1</b> (cosas) dueño <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>geh ruka</i></span> dueño de casa. <b>2</b> (personas) cuidador, el que tiene la tutela <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>geh ñawe</i></span> padre o tutor de la hija. <span fgcolor="blue"><i><b>*</b></i></span><span fgcolor="blue"><i><b>geh...</b></i></span> 1- muy <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>geh zumiñgey</i></span><span fgcolor="blue"> </span>es muy oscuro, es tenebroso. 2- dominado por <span fgcolor="#008000">Ej:</span> <span fgcolor="blue"><i>geh kamcagey lelfvn</i></span> el campo es dominado por la cizaña.
gehpin	<span fgcolor="#008000"><i>s.</i></span> persona que en las rogativas lleva la palabra y dirige la ceremonia.
gepan	<span fgcolor="#008000"><i>v.</i></span> <b>1</b> venir de paso. <b>2</b> venir a dar.
geykufvn	<b>1</b><span fgcolor="#008000"><i> v.</i></span> estremecerse, mecerse. <b>2</b><span fgcolor="#008000"><i> v.trans.</i></span> mecer, estremecer.
gilan	<span fgcolor="#008000"><i>v.</i></span> vadear.
gilawe	<span fgcolor="#008000"><i>s.</i></span> vado.
gijakan	<span fgcolor="#008000"><i>v.</i></span> hacer compras.
