mborokuai	<i>GUA:</i> mborokuai. <i>ESP:</i> mandato, precepto. <i>QUE:</i> apusimi (L). <i>AYM:</i> kamachi. 
iñee oenduka	<i>GUA:</i> iñee oenduka. <i>ESP:</i> manifestación. <i>QUE:</i> qhawachiy. <i>AYM:</i> arsuwi. 
oñenduka	<i>GUA:</i> oñenduka. <i>ESP:</i> manifestar. <i>QUE:</i> qhawachiy. <i>AYM:</i> arsuña. 
mbaesoka	<i>GUA:</i> mbaesoka. <i>ESP:</i> mano de mortero o de almirez. <i>QUE:</i> iyana. 
ñovatukavi, yeapokatu	<i>GUA:</i> ñovatukavi, yeapokatu. <i>ESP:</i> mantenimiento. <i>QUE:</i> unaychachiy. <i>AYM:</i> askichawi, utjayaña. 
yeapokatu, ñovatukavi	<i>GUA:</i> ñovatukavi, yeapokatu. <i>ESP:</i> mantenimiento. <i>QUE:</i> unaychachiy. <i>AYM:</i> askichawi, utjayaña. 
tëtayao	<i>GUA:</i> tëtayao. <i>ESP:</i> manzano. <i>QUE:</i> mansanu. <i>AYM:</i> mansanu. 
ivianga	<i>GUA:</i> <s>i</s>v<s>i</s>anga. <i>ESP:</i> mapa. <i>QUE:</i> saywa siq'i, t'aslara, t'astara. <i>AYM:</i> suyu jana. 
ivianga guasu	<i>GUA:</i> <s>i</s>v<s>i</s>anga guasu. <i>ESP:</i> mapa físico. <i>QUE:</i> phisiku t'aslara. <i>AYM:</i> uñta suyu jana. 
maketa	<i>GUA:</i> maketa. <i>ESP:</i> maqueta. <i>QUE:</i> makita. <i>AYM:</i> jisk'achjata uraqi. 
makina	<i>GUA:</i> makina. <i>ESP:</i> máquina. <i>QUE:</i> qallwa. <i>AYM:</i> makina. 
iguasu, paraguasu	<i>GUA:</i> <s>i</s>guasu, paraguasu. <i>ESP:</i> mar. <i>QUE:</i> mama qucha. <i>AYM:</i> mama quta. 
paraguasu, iguasu	<i>GUA:</i> <s>i</s>guasu, paraguasu. <i>ESP:</i> mar. <i>QUE:</i> mama qucha. <i>AYM:</i> mama quta. 
kuatia	<i>GUA:</i> kuatia. <i>ESP:</i> marca. <i>QUE:</i> suña. <i>AYM:</i> chimpu. 
señara, kuatia	<i>GUA:</i> señara, kuatia. <i>ESP:</i> marcar. <i>QUE:</i> suñay (L). <i>AYM:</i> chimpuña. 
kuatia, señara	<i>GUA:</i> señara, kuatia. <i>ESP:</i> marcar. <i>QUE:</i> suñay (L). <i>AYM:</i> chimpuña. 
mimba kuatia	<i>GUA:</i> m<s>i</s>mba kuatia. <i>ESP:</i> marcar a los animales. <i>QUE:</i> suñay, k'illpay. <i>AYM:</i> k'illphaña. 
jovareogue	<i>GUA:</i> jovareogue. <i>ESP:</i> marchitarse. <i>QUE:</i> kawnuy, jawch'ay. <i>AYM:</i> jawch'araña, liwxtaña. 
jeogue	<i>GUA:</i> jeogue. <i>ESP:</i> marchito. <i>QUE:</i> kawnu, jawch'a (L). <i>AYM:</i> jawch'a. 
yasitata pïta	<i>GUA:</i> yas<s>i</s>tata p<s>ï</s>ta. <i>ESP:</i> Marte (planeta). <i>QUE:</i> awqakuq (L). <i>AYM:</i> achachi, nina sank'a. 
arapa	<i>GUA:</i> arapa. <i>ESP:</i> martes. <i>QUE:</i> atichaw. <i>AYM:</i> martisa, atüru. 
yaguiye	<i>GUA:</i> yaguiye. <i>ESP:</i> marzo. <i>QUE:</i> pacha puquy. <i>AYM:</i> achuqa. 
mimba	<i>GUA:</i> m<s>i</s>mba. <i>ESP:</i> mascota. <i>QUE:</i> chita. <i>AYM:</i> chita. 
ñana	<i>GUA:</i> ñana. <i>ESP:</i> mata. <i>QUE:</i> yura. <i>AYM:</i> qhuya. 
papakaregua	<i>GUA:</i> papakaregua. <i>ESP:</i> matemática. <i>QUE:</i> khipukamay. <i>AYM:</i> jakhuwi. 
papakarupia	<i>GUA:</i> papakarupia. <i>ESP:</i> matemático. <i>QUE:</i> khipukamasqa. <i>AYM:</i> jakhuwi kamani. 
mbaembae oñemoatakatu	<i>GUA:</i> mbaembae oñemoatakatu. <i>ESP:</i> materia elástica, goma. <i>QUE:</i> k'awsillu (L). <i>AYM:</i> kawchu, anku. 
mbae yekou ivipo	<i>GUA:</i> mbae yekou ivipo. <i>ESP:</i> materia prima. <i>QUE:</i> purum nakuna. 
mbaembae, tembiporu reta	<i>GUA:</i> mbaembae, tembiporu reta. <i>ESP:</i> material. <i>QUE:</i> matiriyal, ramphuchu. <i>AYM:</i> luraña yä, yanaka. 
tembiporu reta, mbaembae	<i>GUA:</i> mbaembae, tembiporu reta. <i>ESP:</i> material. <i>QUE:</i> matiriyal, ramphuchu. <i>AYM:</i> luraña yä, yanaka. 
tembiporu tëtapegua	<i>GUA:</i> tembiporu tëtapegua. <i>ESP:</i> material casero. <i>QUE:</i> kasqan matiriyal. <i>AYM:</i> utjíri yänaka. 
tembiporu oyepokatuvae	<i>GUA:</i> tembiporu oyepokatuvae. <i>ESP:</i> material reciclable. <i>QUE:</i> wakjinayachisqa matiriayal. <i>AYM:</i> ajlljata yänaka. 
ñana	<i>GUA:</i> ñana. <i>ESP:</i> matorral. <i>QUE:</i> ch'apsa (L) ch'apra (M). 
membiriru	<i>GUA:</i> memb<s>i</s>r<s>i</s>ru. <i>ESP:</i> matriz. <i>QUE:</i> maru. <i>AYM:</i> jakaña. 
araivo	<i>GUA:</i> ara<s>i</s>vo. <i>ESP:</i> mayo. <i>QUE:</i> aymuray. <i>AYM:</i> llamayu. 
michinunga	<i>GUA:</i> michinunga. <i>ESP:</i> mediana. <i>QUE:</i> chawpikaq. <i>AYM:</i> murmu. 
michinungaño vae (michinunga tuichanunga)	<i>GUA:</i> michinungaño vae (michinunga tuichanunga). <i>ESP:</i> mediano, regular. <i>QUE:</i> taqsa, murmu. <i>AYM:</i> murmu. 
oporopoanovae	<i>GUA:</i> oporopoanovae. <i>ESP:</i> médico o cirujano. <i>QUE:</i> jampikamayuq. <i>AYM:</i> kharisa qulliri, qulla kamani. 
ñejäaka, jäavae	<i>GUA:</i> ñejäaka, jäavae. <i>ESP:</i> medida. <i>QUE:</i> tupu. <i>AYM:</i> tupu, chimpu. 
jäavae, ñejäaka	<i>GUA:</i> ñejäaka, jäavae. <i>ESP:</i> medida. <i>QUE:</i> tupu. <i>AYM:</i> tupu, chimpu. 
irundi poäka	<i>GUA:</i> irund<s>i</s> poäka. <i>ESP:</i> medida de cuatro dedos. <i>QUE:</i> t'aqllu (L). <i>AYM:</i> t'axlli. 
ara iñejaaka	<i>GUA:</i> ara iñejaaka. <i>ESP:</i> medida de tiempo. <i>QUE:</i> pacha tupu. <i>AYM:</i> pacha tupu. 
ñejäaka poipegua	<i>GUA:</i> ñejäaka po<s>i</s>pegua. <i>ESP:</i> medidas de peso. <i>QUE:</i> llasa tupu. <i>AYM:</i> wayta tupu, jathi tupu. 
mbite	<i>GUA:</i> mb<s>i</s>te. <i>ESP:</i> medio. <i>QUE:</i> ch'illpi. <i>AYM:</i> chika. 
ivipo, ivitipo	<i>GUA:</i> <s>i</s>v<s>i</s>po, <s>i</s>v<s>i</s>t<s>i</s>po. <i>ESP:</i> medio ambiente. <i>QUE:</i> pachamama yupaychay. <i>AYM:</i> pacha mama. 
ivitipo, ivipo	<i>GUA:</i> <s>i</s>v<s>i</s>po, <s>i</s>v<s>i</s>t<s>i</s>po. <i>ESP:</i> medio ambiente. <i>QUE:</i> pachamama yupaychay. <i>AYM:</i> pacha mama. 
guataka reta	<i>GUA:</i> guataka reta. <i>ESP:</i> medio de transporte. <i>QUE:</i> astana qallwa. <i>AYM:</i> khumuña yänaka. 
jeroata reta	<i>GUA:</i> jeroata reta. <i>ESP:</i> medios de comunicación. <i>QUE:</i> willayniq. <i>AYM:</i> yatiyawi yänaka. 
tembiporupiau reta	<i>GUA:</i> tembiporup<s>i</s>au reta. <i>ESP:</i> medios tecnológicos. <i>QUE:</i> ruwapayayniq. <i>AYM:</i> tecnológico yanaka. 
mojäanga, jäa	<i>GUA:</i> mojäanga, jäa. <i>ESP:</i> medir. <i>QUE:</i> tupuy. <i>AYM:</i> tupuña. 
jäa, mojäanga	<i>GUA:</i> mojäanga, jäa. <i>ESP:</i> medir. <i>QUE:</i> tupuy. <i>AYM:</i> tupuña. 
piamongeta	<i>GUA:</i> p<s>i</s>amongeta. <i>ESP:</i> meditar. <i>QUE:</i> jamut'ay, rup'iy, t'ukuy. <i>AYM:</i> lup'iña. 
kupe kise	<i>GUA:</i> kupe k<s>i</s>se. <i>ESP:</i> médula (espinal), tuétano. <i>QUE:</i> chillina (L), ñikwin. <i>AYM:</i> chilina, parpa. 
rova	<i>GUA:</i> rova. <i>ESP:</i> mejilla. <i>QUE:</i> qhaqlla, k'aqlla, qalla. <i>AYM:</i> quyllu. 
moikavi, monguera	<i>GUA:</i> moikavi, monguera. <i>ESP:</i> mejorar. <i>QUE:</i> allinchay, allinyachiy. <i>AYM:</i> askiptayaña, sumaptayaña. 
monguera, moikavi	<i>GUA:</i> moikavi, monguera. <i>ESP:</i> mejorar. <i>QUE:</i> allinchay, allinyachiy. <i>AYM:</i> askiptayaña, sumaptayaña. 
pochikatu	<i>GUA:</i> poch<s>i</s>katu. <i>ESP:</i> melancolía. <i>QUE:</i> llakiy, kusiymana (L). <i>AYM:</i> llakita, ch'añiña. 
chaguakiri	<i>GUA:</i> chaguakiri. <i>ESP:</i> mellizo(a). <i>QUE:</i> t'ira, wisp'alla. <i>AYM:</i> ispa, ispalla. 
yaisi	<i>GUA:</i> ya<s>i</s>s<s>i</s>. <i>ESP:</i> membrana mucosa. <i>QUE:</i> thallta. <i>AYM:</i> jurma. 
arakua	<i>GUA:</i> arakua. <i>ESP:</i> memoria. <i>QUE:</i> sunqujap'iy (L). <i>AYM:</i> amuyu. 
jague, tipa, timbo	<i>GUA:</i> jague, t<s>i</s>pa, timbo. <i>ESP:</i> mengua, disminución, merma. <i>QUE:</i> yawyay (L), waywa (L/H). <i>AYM:</i> juk'apta, jiwaqa. 
tipa, jague, timbo	<i>GUA:</i> jague, t<s>i</s>pa, timbo. <i>ESP:</i> mengua, disminución, merma. <i>QUE:</i> yawyay (L), waywa (L/H). <i>AYM:</i> juk'apta, jiwaqa. 
timbo, jague, tipa	<i>GUA:</i> jague, t<s>i</s>pa, timbo. <i>ESP:</i> mengua, disminución, merma. <i>QUE:</i> yawyay (L), waywa (L/H). <i>AYM:</i> juk'apta, jiwaqa. 
oñemomichi	<i>GUA:</i> oñemomichi. <i>ESP:</i> menguar, disminuir. <i>QUE:</i> yawyay (L), wayway (L) (H). <i>AYM:</i> juk'aptaña, jiwaqaña. 
poakarai	<i>GUA:</i> poakara<s>i</s>. <i>ESP:</i> meñique. <i>QUE:</i> sullk'a ruk'ana. <i>AYM:</i> qallu luk'ana. 
taikuegua	<i>GUA:</i> taikuegua. <i>ESP:</i> menor. <i>QUE:</i> sullk'a. <i>AYM:</i> sullk'a. 
taikuegua chugui	<i>GUA:</i> taikuegua chugui. <i>ESP:</i> menor que. <i>QUE:</i> sullk'an. <i>AYM:</i> sullk'apa. 
mbovi chugui	<i>GUA:</i> mbov<s>i</s> chugui. <i>ESP:</i> menos que. <i>QUE:</i> astwan pisi. <i>AYM:</i> pisi. 
ñee mondo	<i>GUA:</i> ñee mondo. <i>ESP:</i> mensaje. <i>QUE:</i> willachiy. <i>AYM:</i> iwxa. 
ñeemondoka yaikuauka vae	<i>GUA:</i> ñeemondoka yaikuauka vae. <i>ESP:</i> mensaje implícito. <i>QUE:</i> ch'aqtasqa willachiy H). <i>AYM:</i> jamasa iwxa. 
kuña jugui yasiñavo vae	<i>GUA:</i> kuña jugu<s>i</s> yas<s>i</s>ñavo vae. <i>ESP:</i> menstruación. <i>QUE:</i> k'iku, map'akuy. <i>AYM:</i> ch'axmi, wilani. 
oñemondia	<i>GUA:</i> oñemond<s>i</s>a. <i>ESP:</i> menstruar. <i>QUE:</i> map'akuy, k'ikuy (L). <i>AYM:</i> wilaniña, wila iraqaña. 
tañika	<i>GUA:</i> tañ<s>i</s>ka. <i>ESP:</i> mentón. <i>QUE:</i> qhaqlli, k'aki (L). <i>AYM:</i> tiranqu, k'ak'i. 
michiasi	<i>GUA:</i> michias<s>i</s>. <i>ESP:</i> menudo, diminuto. <i>QUE:</i> ch'iñi. <i>AYM:</i> ch'imi. 
mbaemearenda	<i>GUA:</i> mbaemearenda. <i>ESP:</i> mercado. <i>QUE:</i> jatun qhatu. <i>AYM:</i> qhatu. 
perepoanoka	<i>GUA:</i> perepoanoka. <i>ESP:</i> mercurio. <i>QUE:</i> mirkuriyu. <i>AYM:</i> mirkuriyu. 
ñembojague, ñemomichi	<i>GUA:</i> ñembojague, ñemomichi. <i>ESP:</i> mermar, sojuzgar, someter. <i>QUE:</i> jiwiqay (L). <i>AYM:</i> juk'aptaña, jiwaqaña. 
ñemomichi, ñembojague	<i>GUA:</i> ñembojague, ñemomichi. <i>ESP:</i> mermar, sojuzgar, someter. <i>QUE:</i> jiwiqay (L). <i>AYM:</i> juk'aptaña, jiwaqaña. 
yasi	<i>GUA:</i> yas<s>i</s>. <i>ESP:</i> mes. <i>QUE:</i> killa. <i>AYM:</i> phaxsi. 
karuarenda omiingatu vae	<i>GUA:</i> karuarenda om<s>i</s>ingatu vae. <i>ESP:</i> mesa vibratoria. <i>QUE:</i> thalaq jamp'ara. <i>AYM:</i> unuqiri tiwana. 
yasi reta arasagui	<i>GUA:</i> yas<s>i</s> reta arasagui. <i>ESP:</i> meses del año. <i>QUE:</i> watap killan. <i>AYM:</i> mara phaxsinaka. 
ñemondia	<i>GUA:</i> ñemond<s>i</s>a. <i>ESP:</i> menstruar. <i>QUE:</i> yawarikuy. 
iyapipe	<i>GUA:</i> iyap<s>i</s>pe. <i>ESP:</i> meta. <i>QUE:</i> mita. <i>AYM:</i> mita. 
titi	<i>GUA:</i> titi. <i>ESP:</i> metal para soldar. <i>QUE:</i> titi. <i>AYM:</i> titi, qhuri. 
yepoepiepi	<i>GUA:</i> yepoep<s>i</s>ep<s>i</s>. <i>ESP:</i> metamorfismo. <i>QUE:</i> waqjinayay. <i>AYM:</i> mayjt'awi. 
oitague miakañi	<i>GUA:</i> oitague miakañ<s>i</s>. <i>ESP:</i> meteoro. <i>QUE:</i> pachakawri (H). <i>AYM:</i> sakaka. 
ñejäata	<i>GUA:</i> ñejäata. <i>ESP:</i> metro. <i>QUE:</i> thatki. <i>AYM:</i> chiqta. 
ñejäata piyovake	<i>GUA:</i> ñejäata p<s>i</s>yovake. <i>ESP:</i> metro cuadrado (m2). <i>QUE:</i> tawak'uchu thatki. <i>AYM:</i> sinilla chiqta. 
ñejäata orova	<i>GUA:</i> ñejäata orova. <i>ESP:</i> metro cúbico. <i>QUE:</i> wayru thatki. <i>AYM:</i> tika chiqta. 
ñejäata paraguasu iarambope	<i>GUA:</i> ñejäata paraguasu iarambope. <i>ESP:</i> metros sobre el nivel del mar (msnm). <i>QUE:</i> mamaquchap pata thatkinmanta (mpt). <i>AYM:</i> lamarata chiqta patxa. 
oyoparague	<i>GUA:</i> oyoparague. <i>ESP:</i> mezclado de muchos colores. <i>QUE:</i> mirka mirka. <i>AYM:</i> t'axllu. 
machi	<i>GUA:</i> machi. <i>ESP:</i> mico, mono. <i>QUE:</i> k'usillu. <i>AYM:</i> k'usillu. 
arapöa	<i>GUA:</i> arapöa. <i>ESP:</i> miércoles. <i>QUE:</i> quyllurchaw. <i>AYM:</i> mirkulisa, warüru. 
yakavovae	<i>GUA:</i> yakavovae. <i>ESP:</i> migrante. <i>QUE:</i> mitmaq runa, mitmaq. <i>AYM:</i> mitma. 
yakavo	<i>GUA:</i> yakavo. <i>ESP:</i> migrar. <i>QUE:</i> mitmay. <i>AYM:</i> mitmaña, saraña. 
eta	<i>GUA:</i> eta. <i>ESP:</i> mil. <i>QUE:</i> waranqa. <i>AYM:</i> waranqa. 
etarasa	<i>GUA:</i> etarasa. <i>ESP:</i> milenio. <i>QUE:</i> waranwata, waranqa pacha, waranqa wata. <i>AYM:</i> waranqa mará. 
erai	<i>GUA:</i> erai. <i>ESP:</i> milésimo. <i>QUE:</i> waranqaq, paqarpa waranqan. <i>AYM:</i> waranqachjata, waranqa maya t'aqa. 
kurerai	<i>GUA:</i> kurerai. <i>ESP:</i> miligramo. <i>QUE:</i> waranqacha aqnu. <i>AYM:</i> waranqata ramuchjata. 
tijäakarai	<i>GUA:</i> tijäakara<s>i</s>. <i>ESP:</i> mililitro (ml). <i>QUE:</i> waranqacha p'uylu. <i>AYM:</i> waranqa ch'aqjata. 
ñejäatarai	<i>GUA:</i> ñejäatara<s>i</s>. <i>ESP:</i> milímetro (mm). <i>QUE:</i> waranqacha thatki. <i>AYM:</i> waranqachjata. 
ñejäatarai piyovake	<i>GUA:</i> ñejäatara<s>i</s> p<s>i</s>yovake. <i>ESP:</i> milímetro cuadrado (mm2). <i>QUE:</i> tawak'uchu waranqacha thatki. <i>AYM:</i> waranqachjata sinilla. 
etata	<i>GUA:</i> etata. <i>ESP:</i> millón. <i>QUE:</i> junu. <i>AYM:</i> junu. 
itavera renda	<i>GUA:</i> itavera renda. <i>ESP:</i> mina de cobre. <i>QUE:</i> antachakra (L). 
itavera	<i>GUA:</i> itavera. <i>ESP:</i> mineral. <i>QUE:</i> qhuya puquy, miniral. <i>AYM:</i> qhuyala. 
mbae vera renda	<i>GUA:</i> mbae vera renda. <i>ESP:</i> minerales. <i>QUE:</i> miniral. <i>AYM:</i> qhuyala. 
ivi ñemboyao	<i>GUA:</i> <s>i</s>v<s>i</s> ñemboyao. <i>ESP:</i> minifundio. <i>QUE:</i> juch'uy jailp'a. 
arajaimi	<i>GUA:</i> araja<s>i</s>m<s>i</s>. <i>ESP:</i> minuto. <i>QUE:</i> chinini. <i>AYM:</i> k'ata. 
mbiriä omae	<i>GUA:</i> mb<s>i</s>r<s>i</s>ä omae. <i>ESP:</i> miope. <i>QUE:</i> jaqra (L). <i>AYM:</i> nayrawisa. 
paekure	<i>GUA:</i> paekure. <i>ESP:</i> miriagramo. <i>QUE:</i> chunka waranqa aqnu. <i>AYM:</i> tunka waranqa ramu. 
paeñejäata	<i>GUA:</i> paeñejäata. <i>ESP:</i> miriámetro. <i>QUE:</i> chunka waranqa thatki. <i>AYM:</i> tunka waranqa chiqta. 
mbite	<i>GUA:</i> mb<s>i</s>te. <i>ESP:</i> mitad. <i>QUE:</i> khuskan. <i>AYM:</i> kuskata, chikata. 
maratuipi	<i>GUA:</i> maratu<s>i</s>p<s>i</s>. <i>ESP:</i> mito. <i>QUE:</i> paqarichiq jawariy. <i>AYM:</i> uñsta siwsawi, arawaqi. 
urigua	<i>GUA:</i> urigua. <i>ESP:</i> mochuelo. <i>QUE:</i> pakpaka (VPI). <i>AYM:</i> ch'usiqa, thuqhu. 
oëpiau	<i>GUA:</i> oëp<s>i</s>au. <i>ESP:</i> moda. <i>QUE:</i> tupupa. 
jete oechakavoe	<i>GUA:</i> jete oechakavoe. <i>ESP:</i> modelar. <i>QUE:</i> wankiy. <i>AYM:</i> lluch'iña. 
ñaeuapo	<i>GUA:</i> ñaeuapo. <i>ESP:</i> modelar en cerámica. <i>QUE:</i> sañuy. <i>AYM:</i> lluch'iña. 
ikavi vae	<i>GUA:</i> ikavi vae. <i>ESP:</i> modelo. <i>QUE:</i> kikinwa, kikincha. <i>AYM:</i> uñacht'aya, uñacht'a. 
mboguatavae	<i>GUA:</i> mboguatavae. <i>ESP:</i> moderador. <i>QUE:</i> pusaychaq. <i>AYM:</i> kunkachiri. 
oñembokore	<i>GUA:</i> oñembokore. <i>ESP:</i> modernizar. <i>QUE:</i> wamaqchay (L). <i>AYM:</i> machaqaptayaña, machaqtayaña. 
ñeekuakua	<i>GUA:</i> ñeekuakua. <i>ESP:</i> módulo. <i>QUE:</i> yanapaq p'anqa. <i>AYM:</i> yanapiri panka. 
ñekuakua papakaregua	<i>GUA:</i> ñekuakua papakaregua. <i>ESP:</i> módulo de matemática. <i>QUE:</i> khipukamana. <i>AYM:</i> jakhuwi yanapiri panka. 
täi rugua	<i>GUA:</i> täi rugua. <i>ESP:</i> molar. <i>QUE:</i> maran kiru. <i>AYM:</i> aqu. 
mbaeapoka	<i>GUA:</i> mbaeapoka. <i>ESP:</i> moldear. <i>QUE:</i> wankiy. <i>AYM:</i> tikachaña. 
jaimiasi	<i>GUA:</i> ja<s>i</s>mias<s>i</s>. <i>ESP:</i> molécula. <i>QUE:</i> ñich'i (H). <i>AYM:</i> mulikula. 
mbaeyoso katua	<i>GUA:</i> mbaeyoso katua. <i>ESP:</i> molienda fina. <i>QUE:</i> ñut'u kutay. <i>AYM:</i> chili, ñut'u. 
guira itangua	<i>GUA:</i> gu<s>i</s>ra itangua. <i>ESP:</i> molleja de las aves. <i>QUE:</i> machka. <i>AYM:</i> mulinu. 
añaveño	<i>GUA:</i> añaveño. <i>ESP:</i> momento. <i>QUE:</i> jayrilla, thuylla, thuypachalla, thuypunilla. <i>AYM:</i> juk'a pacha. 
teogue opüaye vae	<i>GUA:</i> teogue opüaye vae. <i>ESP:</i> momia. <i>QUE:</i> chullpa, ch'akisqa aya. <i>AYM:</i> chullpa. 
korepotivera	<i>GUA:</i> korepotivera. <i>ESP:</i> moneda. <i>QUE:</i> phisu. <i>AYM:</i> phisu. 
mbaeporou	<i>GUA:</i> mbaeporou. <i>ESP:</i> monstruo. <i>QUE:</i> kawri (L). 
jesaete	<i>GUA:</i> jesaete. <i>ESP:</i> montaraz. <i>QUE:</i> sallqa. <i>AYM:</i> uri, siriri. 
jeteäanga, ñanea ranga	<i>GUA:</i> jeteäanga, ñanea ranga. <i>ESP:</i> monumento, estátua. <i>QUE:</i> wanki. <i>AYM:</i> lawraqi. 
ñanea ranga, jeteäanga	<i>GUA:</i> jeteäanga, ñanea ranga. <i>ESP:</i> monumento, estátua. <i>QUE:</i> wanki. <i>AYM:</i> lawraqi. 
joviasi	<i>GUA:</i> jov<s>i</s>as<s>i</s>. <i>ESP:</i> morado. <i>QUE:</i> sani. <i>AYM:</i> kulli. 
marangatu	<i>GUA:</i> marangatu. <i>ESP:</i> moral. <i>QUE:</i> allikay, sunquyuq. <i>AYM:</i> chuyma. 
mberuovi	<i>GUA:</i> mberuov<s>i</s>. <i>ESP:</i> mosca grande azul. <i>QUE:</i> chiririnka (L). <i>AYM:</i> chhichhillankha. 
momiire	<i>GUA:</i> mom<s>i</s>ire. <i>ESP:</i> motriz. <i>QUE:</i> kuyuy. <i>AYM:</i> unxta. 
ñemomii	<i>GUA:</i> ñemom<s>i</s>i. <i>ESP:</i> movimiento. <i>QUE:</i> kuyukuynin. <i>AYM:</i> unxtawi. 
kunumi	<i>GUA:</i> kunumi. <i>ESP:</i> muchacho(a). <i>QUE:</i> warma, muru. <i>AYM:</i> wawa. 
iñeembae	<i>GUA:</i> iñeembae. <i>ESP:</i> mudo. <i>QUE:</i> amu. <i>AYM:</i> amu. 
maekaa	<i>GUA:</i> maekaa. <i>ESP:</i> muestrario. <i>QUE:</i> qhawachina. 
chaguakiri	<i>GUA:</i> chaguakiri. <i>ESP:</i> mujer o hembra melliza. <i>QUE:</i> awa, wispalla (L). <i>AYM:</i> ispalla. 
kuña imembimbae	<i>GUA:</i> kuña imembimbae. <i>ESP:</i> mujer o hembra esteril. <i>QUE:</i> ikumi (L). <i>AYM:</i> qumi, sumu. 
tekoaviavi	<i>GUA:</i> tekoav<s>i</s>av<s>i</s>. <i>ESP:</i> multicultural. <i>QUE:</i> kawasaypura. <i>AYM:</i> walja jakawi. 
ñemoña	<i>GUA:</i> ñemoña. <i>ESP:</i> multiplicación. <i>QUE:</i> mirachiy. <i>AYM:</i> mirawi. 
moña	<i>GUA:</i> moña. <i>ESP:</i> multiplicar. <i>QUE:</i> mirachiy. <i>AYM:</i> mirayaña. 
ñemoñaka	<i>GUA:</i> ñemoñaka. <i>ESP:</i> múltiplo. <i>QUE:</i> kuraqsapa. <i>AYM:</i> mirjataña. 
iviguasu	<i>GUA:</i> <s>i</s>v<s>i</s>guasu. <i>ESP:</i> mundo. <i>QUE:</i> tiqsi muyu. <i>AYM:</i> uraqi pacha. 
muñeka ñuvangata	<i>GUA:</i> muñeka ñuvangata. <i>ESP:</i> muñeca, juguete. <i>QUE:</i> urpu. 
munisipio	<i>GUA:</i> munisipio. <i>ESP:</i> municipio. <i>QUE:</i> munisipiyu. <i>AYM:</i> minisipyu, jap'iy. 
kuatiaechaka	<i>GUA:</i> kuatiaechaka. <i>ESP:</i> mural. <i>QUE:</i> pirqa llimp'i, pirqa siq'i. <i>AYM:</i> pirqa jamuqa. 
andira	<i>GUA:</i> and<s>i</s>ra. <i>ESP:</i> murciélago. <i>QUE:</i> chiñi (L), masu (L). <i>AYM:</i> chiñi. 
sooäta	<i>GUA:</i> sooäta. <i>ESP:</i> músculo. <i>QUE:</i> mach'i. <i>AYM:</i> janchi. 
moëtaapo	<i>GUA:</i> moëtaapo. <i>ESP:</i> nacionalizarse. <i>QUE:</i> llaqtachakuy. <i>AYM:</i> markankiptaña. 
oitai	<i>GUA:</i> o<s>i</s>tai. <i>ESP:</i> nada. <i>QUE:</i> paw (L), ch'usaq. <i>AYM:</i> ina, jani. 
piraitai	<i>GUA:</i> pira<s>i</s>tai. <i>ESP:</i> nadar los peces. <i>QUE:</i> pillwiy. <i>AYM:</i> tuytuña, tuyuña. 
imiarivae	<i>GUA:</i> imiarivae. <i>ESP:</i> narrador, relator. <i>QUE:</i> jawariq. <i>AYM:</i> jawart'írí, arxayt'írí. 
joköraiñomai	<i>GUA:</i> joköraiñomai. <i>ESP:</i> natural. <i>QUE:</i> purum. 
ivipo, ivitipo	<i>GUA:</i> <s>i</s>v<s>i</s>po, <s>i</s>v<s>i</s>t<s>i</s>po. <i>ESP:</i> naturaleza. <i>QUE:</i> pachamama. <i>AYM:</i> pachamama. 
ivitipo, ivipo	<i>GUA:</i> <s>i</s>v<s>i</s>po, <s>i</s>v<s>i</s>t<s>i</s>po. <i>ESP:</i> naturaleza. <i>QUE:</i> pachamama. <i>AYM:</i> pachamama. 
poriau, tekoi	<i>GUA:</i> poriau, tekoi. <i>ESP:</i> necesidad. <i>QUE:</i> muchuy, munakusqan. <i>AYM:</i> munawi, wakisiri. 
tekoi, poriau	<i>GUA:</i> poriau, tekoi. <i>ESP:</i> necesidad. <i>QUE:</i> muchuy, munakusqan. <i>AYM:</i> munawi, wakisiri. 
poru	<i>GUA:</i> poru. <i>ESP:</i> necesitar. <i>QUE:</i> muchuy. <i>AYM:</i> munaña. 
jüasi	<i>GUA:</i> jüas<s>i</s>. <i>ESP:</i> negro retinto. <i>QUE:</i> jitu (L). <i>AYM:</i> llanka ch'iyara. 
rayi	<i>GUA:</i> ray<s>i</s>. <i>ESP:</i> nervio. <i>QUE:</i> anku. <i>AYM:</i> anku. 
tesa rayi	<i>GUA:</i> tesa ray<s>i</s>. <i>ESP:</i> nervio óptico. <i>QUE:</i> ñawi anku. <i>AYM:</i> nayra saphi, nayra anku. 
michia	<i>GUA:</i> michia. <i>ESP:</i> niña (3 a 6 años). <i>QUE:</i> wawa, warmi wawa. <i>AYM:</i> imilla wawa. 
sambiai, michia	<i>GUA:</i> sambia<s>i</s>, michia. <i>ESP:</i> niño. <i>QUE:</i> wawa, qhari wawa. <i>AYM:</i> yuqalla wawa. 
michia, sambiai	<i>GUA:</i> sambia<s>i</s>, michia. <i>ESP:</i> niño. <i>QUE:</i> wawa, qhari wawa. <i>AYM:</i> yuqalla wawa. 
yeupi ñemboeipi	<i>GUA:</i> yeupi ñemboe<s>i</s>p<s>i</s>. <i>ESP:</i> nivel inicial. <i>QUE:</i> qallariy yachaqay, wawa yachachiy. <i>AYM:</i> qallta yatiqawi. 
